date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
24/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,160.58,22295,295,5,366.02
25/04/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,161.53,15847,198,4,216.33
25/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,125.64,12437,140,1,
26/04/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,151.93,18224,175,7,517.55
26/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,118.17,14199,156,5,494.05
27/04/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,148.79,26497,362,1,33.69
27/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,115.73,20534,280,4,266.96
28/04/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,188.59,31638,596,6,511.63
28/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,146.68,24900,448,5,375.47
29/04/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,166.01,21709,242,4,
29/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,129.12,16810,187,3,213.52
30/04/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,210.25,34112,573,20,2150.16
30/04/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,163.53,26735,432,10,817.38
01/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,141.1,23447,319,6,278.45
01/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,109.74,18280,238,4,228.52
02/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,178.93,26048,442,7,436.76
02/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,139.17,20114,325,6,236.79
03/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,218.56,21923,361,8,502.57
03/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,169.99,16829,250,7,526.68
04/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,220.51,28065,256,8,426.09
04/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,171.51,21936,199,5,322.03
05/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,149.7,22638,170,6,334.27
05/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,116.43,17362,138,0,0.0
06/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,196.37,19697,390,15,959.74
06/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,152.73,15739,322,8,486.3
07/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,199.79,20400,386,1,102.96
07/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,155.39,16105,316,1,97.34
08/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,155.65,14455,131,1,39.34
08/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,121.06,11237,88,3,165.03
09/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,148.19,15362,159,1,49.66
09/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,115.26,11956,121,4,252.74
09/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,148.19,15362,159,1,49.66
09/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,115.26,11956,121,4,252.74
10/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,147.01,15906,319,8,511.8
10/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,114.34,12383,223,4,191.08
10/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,147.01,15906,319,8,511.8
10/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,114.34,12383,223,4,191.08
11/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,204.02,35626,665,13,1014.68
11/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,158.68,28069,592,9,624.36
11/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,204.02,35626,665,13,1014.68
11/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,158.68,28069,592,9,624.36
12/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,156.87,15314,230,5,343.27
12/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,122.01,11940,186,1,90.5
12/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,156.87,15314,230,5,343.27
12/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,122.01,11940,186,1,90.5
13/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,114.7,14700,171,1,73.13
13/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,89.21,11289,123,1,60.02
13/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,114.7,14700,171,1,73.13
13/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,89.21,11289,123,1,60.02
14/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,186.19,26424,302,8,793.78
14/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,144.81,20540,232,1,54.46
14/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,186.19,26424,302,8,793.78
14/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,144.81,20540,232,1,54.46
15/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,134.81,12267,194,6,425.4
15/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,104.85,9443,142,4,157.99
15/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,134.81,12267,194,6,425.4
15/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,104.85,9443,142,4,157.99
16/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,178.03,28500,495,11,
16/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,138.47,22361,363,10,956.89
16/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,178.03,28500,495,11,
16/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,138.47,22361,363,10,956.89
17/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,170.8,24343,427,3,150.03
17/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,132.84,18780,344,7,636.29
17/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,170.8,24343,427,3,150.03
17/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,132.84,18780,344,7,636.29
18/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,150.37,15994,271,7,276.15
18/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,116.95,12382,225,5,585.47
18/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,150.37,15994,271,7,276.15
18/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,116.95,12382,225,5,585.47
19/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,157.51,18774,290,5,310.24
19/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,122.51,14611,224,8,583.83
20/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,159.83,22281,315,6,421.28
20/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,124.31,17309,229,6,441.8
21/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,184.13,17408,205,7,365.85
21/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,143.21,13574,147,2,137.35
22/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,148.77,14018,173,7,396.97
22/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,115.71,11042,154,6,422.1
23/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,174.23,16727,190,2,108.04
23/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,135.52,13105,147,4,291.09
24/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,217.57,23400,346,9,1383.17
24/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,169.22,18192,277,7,502.74
25/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,128.09,15630,166,1,49.82
25/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,99.63,12221,139,1,78.81
26/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,164.4,23812,356,8,644.21
26/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,127.87,18775,248,4,210.46
27/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,152.48,22597,217,5,312.2
27/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,118.6,17758,177,5,357.79
28/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,157.7,31366,542,6,432.69
28/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,122.66,24563,456,6,430.55
29/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,169.86,20509,336,7,390.49
29/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,132.11,16257,264,3,185.68
30/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,163.39,15171,175,5,167.41
30/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,127.08,11895,140,5,283.22
31/05/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,144.53,25690,229,4,388.99
31/05/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,112.41,20223,195,2,127.51
01/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,164.24,15442,302,12,916.27
01/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,127.74,11980,210,9,374.11
02/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,174.35,16057,324,6,529.19
02/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,135.61,12625,281,6,457.18
03/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,175.67,24930,307,6,440.89
03/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,136.63,19391,218,1,65.26
04/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,153.89,18384,155,1,45.16
04/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,119.69,14065,130,1,68.26
05/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,178.16,26631,520,12,910.16
05/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,138.57,20480,411,12,1491.83
06/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,178.09,23326,376,5,306.47
06/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,138.51,18090,330,6,637.53
07/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,182.91,20150,369,8,495.51
07/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,142.27,15531,334,8,412.27
08/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,138.21,17559,193,4,242.74
08/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,107.5,13842,136,4,217.1
09/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,195.02,26058,483,2,127.24
09/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,151.68,20047,379,4,364.9
10/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,192.84,36005,413,12,948.8
10/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,149.98,27685,289,8,555.88
11/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,157.18,18090,311,7,497.45
11/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,122.25,14130,223,3,289.2
12/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,122.09,15628,124,0,0.0
12/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,94.96,12219,107,0,0.0
13/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,144.38,16619,308,2,115.79
13/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,112.3,12958,216,6,376.16
14/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,180.31,21728,249,5,249.56
14/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,140.24,16978,177,0,0.0
15/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,190.07,19561,163,3,138.23
15/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,147.83,15400,120,1,79.07
16/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,137.63,12947,158,6,452.2
16/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,107.04,10175,127,4,396.19
17/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,171.71,29359,264,4,225.49
17/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,133.55,22761,199,4,290.37
18/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,173.02,25542,508,5,455.3
18/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,134.57,20199,442,8,412.58
19/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,213.34,25360,330,9,556.38
19/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,165.93,19741,234,4,280.76
20/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,176.63,17752,148,2,104.23
20/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,137.38,13931,110,8,341.21
21/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,168.1,17539,265,8,1104.21
21/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,130.75,13673,240,11,724.7
22/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,145.31,20621,321,10,703.53
22/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,113.02,15912,252,8,526.88
23/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,160.91,14967,202,6,347.28
23/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,125.15,11343,158,1,103.59
24/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,178.35,21877,234,2,143.49
24/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,138.72,17109,164,3,161.27
25/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,180.99,22304,237,7,403.32
25/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,140.77,17450,179,7,
26/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,167.49,18480,304,13,929.12
26/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,130.27,14459,264,9,514.64
27/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,203.96,29450,398,5,234.03
27/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,158.63,23498,330,8,745.68
28/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,167.75,16367,169,5,284.28
28/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,130.47,12767,135,2,135.94
29/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,186.67,23359,349,5,351.29
29/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,145.19,17996,283,10,
30/06/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q2,165.77,18783,322,7,421.09
30/06/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q2,128.93,14613,251,5,529.77
01/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,160.66,30249,282,5,273.65
01/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,124.96,23450,243,3,
02/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,134.14,16061,274,4,317.26
02/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,104.33,12666,217,3,245.87
03/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,141.37,17614,327,14,1194.66
03/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,109.95,13698,261,7,492.85
04/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,169.67,17485,282,6,382.77
04/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,131.97,13400,204,5,422.84
05/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,165.13,17540,326,6,493.85
05/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,128.44,13441,252,3,243.41
06/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,145.47,16198,255,8,497.1
06/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,113.14,12404,218,6,504.7
07/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,138.01,21637,383,5,432.68
07/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,107.34,16706,310,8,613.47
08/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,110.73,11343,116,3,223.93
08/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,86.12,8861,119,3,236.44
09/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,139.15,25817,510,10,730.22
09/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,108.23,19990,394,8,466.34
10/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,180.68,18192,307,4,355.55
10/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,140.53,14378,258,4,288.95
11/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,151.46,22096,393,0,0.0
11/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,117.8,17046,304,5,364.31
12/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,274.54,47074,459,5,289.73
12/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,213.53,36666,336,5,428.87
13/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,234.57,23188,398,11,565.48
13/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,182.44,18290,331,9,421.52
14/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,173.94,31951,470,10,758.0
14/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,135.29,24808,424,10,1000.4
15/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,162.08,22465,236,4,372.17
15/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,126.06,17466,167,3,313.57
16/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,141.59,13078,210,4,252.18
16/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,110.13,10196,156,3,
17/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,216.42,34562,388,12,
17/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,168.32,26594,241,7,431.81
18/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,165.99,19090,237,6,305.18
18/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,129.1,14955,204,7,693.06
19/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,176.49,21974,275,6,525.29
19/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,137.27,17188,237,2,115.87
20/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,201.82,22847,415,7,414.84
20/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,156.97,17894,311,7,457.95
21/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,147.2,19277,293,3,225.14
21/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,114.49,15169,232,1,67.85
22/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,211.15,30205,554,7,561.95
22/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,164.23,23681,393,8,598.62
23/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,151.56,18102,300,3,
23/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,117.88,14084,235,5,356.05
24/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,205.94,23869,398,13,692.19
24/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,160.17,18374,309,12,683.48
25/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,169.39,17541,282,4,295.56
25/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,131.75,13762,200,4,309.13
26/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,181.57,17759,223,3,208.56
26/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,141.22,13897,193,2,162.22
27/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,179.1,19005,238,5,467.11
27/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,139.3,14852,156,5,386.6
28/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,121.35,14592,191,1,71.92
28/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,94.38,11459,136,0,0.0
29/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,159.65,18087,241,4,415.56
29/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,124.18,14319,189,2,121.64
30/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,151.0,15482,244,7,790.73
30/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,117.44,11961,187,4,371.58
31/07/2026,Nordfit Equipment,Meta Ads,es-social-prospecting-q3,170.28,16146,277,3,260.51
31/07/2026,Nordfit Equipment,Meta Ads,es-social-retargeting-q3,132.44,12570,200,10,583.09
01/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,58.94,9026,104,1,257.16
01/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,47.15,7051,67,2,585.11
02/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,51.21,9727,86,2,874.22
02/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,40.97,7554,63,0,0.0
03/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,65.75,8420,130,1,196.7
03/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,52.6,6893,108,2,498.67
04/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,77.96,11662,106,2,
04/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,62.36,9309,97,2,589.63
05/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,82.09,14926,146,3,776.03
05/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,65.68,12129,108,0,0.0
06/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,71.8,9907,111,4,833.54
06/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,57.44,8197,94,3,1023.05
07/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,84.96,12153,111,4,1641.26
07/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,67.97,9648,90,0,0.0
08/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,64.62,6682,80,1,232.28
08/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,51.7,5221,57,1,193.58
09/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,68.56,6638,109,2,547.15
09/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,54.85,5128,80,0,0.0
10/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,77.13,12002,141,7,2192.75
10/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,61.71,9685,98,2,666.89
11/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,61.23,11664,178,5,1146.04
11/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,48.98,9467,174,3,1240.55
12/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,62.34,6285,60,0,0.0
12/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,49.87,5069,41,0,0.0
13/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,84.75,11013,135,2,543.52
13/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,67.8,8868,91,2,539.38
14/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,76.97,7111,98,2,475.89
14/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,61.58,5706,68,2,546.93
15/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,74.2,7209,155,1,234.14
15/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,59.36,5751,119,2,637.46
16/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,94.76,17300,324,6,1971.58
16/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,75.81,13669,276,4,899.25
17/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,66.37,8137,103,2,519.52
17/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,53.1,6661,79,1,308.67
18/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,78.13,13886,133,3,794.01
18/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,62.51,11165,112,4,1115.03
19/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,60.22,10972,211,0,0.0
19/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,48.18,8977,192,9,2819.5
20/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,85.03,13421,173,2,545.69
20/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,68.02,10684,124,2,650.99
21/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,71.27,8526,131,3,753.52
21/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,57.01,6970,130,1,223.14
22/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,66.26,7910,88,3,917.13
22/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,53.0,6310,68,0,0.0
23/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,78.03,8224,79,3,595.11
23/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,62.42,6805,70,1,260.22
24/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,105.93,15638,180,4,1157.2
24/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,84.74,12518,168,4,767.55
25/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,87.16,12740,98,1,253.01
25/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,69.73,10276,88,2,634.52
26/02/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q1,84.86,7766,137,3,622.74
26/02/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q1,67.89,6183,114,2,340.55
