date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2025-05-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1598,42,1,62.88
2025-05-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1811,36,1,104.46
2025-05-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1637,62,4,320.99
2025-05-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1369,53,3,199.79
2025-05-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1602,43,0,0.0
2025-05-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1375,41,0,0.0
2025-05-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1434,35,3,387.61
2025-05-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1391,64,1,107.99
2025-05-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1649,36,0,0.0
2025-05-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1536,57,0,0.0
2025-05-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1406,21,3,168.44
2025-05-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1723,48,1,62.1
2025-05-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1424,44,1,91.62
2025-05-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1404,25,2,170.18
2025-05-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1750,67,3,324.2
2025-05-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1473,55,3,233.11
2025-05-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1476,31,2,124.41
2025-05-31,Nordfit Equipment,Organic Search,Organic Search,0.0,1507,33,0,0.0
2025-06-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1439,43,1,51.88
2025-06-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1614,41,4,254.59
2025-06-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1523,71,1,128.94
2025-06-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1605,50,2,
2025-06-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1421,43,3,274.61
2025-06-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1653,61,1,74.06
2025-06-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1859,53,2,128.05
2025-06-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1558,52,4,353.76
2025-06-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1487,68,0,0.0
2025-06-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1650,70,2,93.78
2025-06-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1629,39,2,132.25
2025-06-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1586,44,0,0.0
2025-06-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1687,39,1,69.76
2025-06-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1419,42,1,50.03
2025-06-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1659,48,3,178.58
2025-06-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1475,36,1,67.58
2025-06-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1328,36,0,0.0
2025-06-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1337,55,4,327.91
2025-06-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1384,52,1,74.08
2025-06-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1861,48,0,0.0
2025-06-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1325,39,0,0.0
2025-06-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1719,59,2,126.67
2025-06-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1484,58,1,81.68
2025-06-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1574,57,3,146.67
2025-06-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1715,66,0,0.0
2025-06-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1204,40,0,0.0
2025-06-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1668,69,1,51.77
2025-06-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1530,56,0,0.0
2025-06-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1723,35,0,0.0
2025-06-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1296,64,1,50.2
2025-07-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1446,63,2,229.07
2025-07-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1597,54,2,114.97
2025-07-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1563,60,5,202.38
2025-07-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1471,68,2,117.02
2025-07-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1592,68,6,270.21
2025-07-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1451,34,1,57.0
2025-07-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1235,28,0,0.0
2025-07-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1747,54,1,57.53
2025-07-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1598,81,2,117.03
2025-07-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1521,67,2,121.31
2025-07-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1461,40,1,98.61
2025-07-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1402,62,3,397.42
2025-07-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1429,47,0,0.0
2025-07-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1428,35,2,149.97
2025-07-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1739,80,2,
2025-07-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1583,48,2,66.38
2025-07-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1513,41,2,119.72
2025-07-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1736,44,1,76.27
2025-07-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1787,47,3,163.17
2025-07-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1534,65,0,0.0
2025-07-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1555,40,1,88.66
2025-07-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1665,77,3,294.38
2025-07-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1375,55,4,260.89
2025-07-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1987,62,2,167.48
2025-07-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1411,32,2,173.31
2025-07-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1395,37,1,107.98
2025-07-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1411,50,1,63.23
2025-07-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1483,41,0,0.0
2025-07-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1634,54,2,86.87
2025-07-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1907,49,2,197.9
2025-07-31,Nordfit Equipment,Organic Search,Organic Search,0.0,1731,43,0,0.0
2025-08-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1273,39,3,256.21
2025-08-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1389,21,0,0.0
2025-08-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1555,31,3,157.44
2025-08-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1471,53,1,60.14
2025-08-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1689,40,2,91.56
2025-08-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1620,67,0,0.0
2025-08-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1425,56,0,0.0
2025-08-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1610,53,1,47.99
2025-08-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1396,60,0,0.0
2025-08-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1367,55,1,86.9
2025-08-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1413,70,3,209.94
2025-08-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1925,94,0,0.0
2025-08-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1405,30,4,183.28
2025-08-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1505,61,4,236.64
2025-08-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1493,67,3,301.66
2025-08-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1661,75,2,77.21
2025-08-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1561,62,2,170.36
2025-08-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1631,36,0,0.0
2025-08-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1736,39,1,75.12
2025-08-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1600,61,3,223.3
2025-08-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1422,63,1,57.57
2025-08-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1508,67,3,242.87
2025-08-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1796,54,2,148.9
2025-08-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1560,58,3,182.47
2025-08-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1550,45,3,328.92
2025-08-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1283,71,1,92.95
2025-08-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1601,56,0,0.0
2025-08-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1483,47,2,299.63
2025-08-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1849,47,2,153.53
2025-08-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1678,65,6,374.35
2025-08-31,Nordfit Equipment,Organic Search,Organic Search,0.0,1593,44,5,320.15
2025-09-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1677,67,1,91.71
2025-09-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1649,63,2,245.59
2025-09-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1646,77,2,181.51
2025-09-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1467,50,3,258.47
2025-09-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1832,52,3,170.22
2025-09-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1507,63,5,264.55
2025-09-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1479,44,5,
2025-09-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1639,50,5,214.84
2025-09-09,Nordfit Equipment,Organic Search,Organic Search,0.0,2158,86,4,284.21
2025-09-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1703,46,2,264.9
2025-09-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1638,58,2,119.31
2025-09-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1364,41,2,123.86
2025-09-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1484,36,1,66.51
2025-09-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1635,73,1,66.98
2025-09-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1315,55,1,64.0
2025-09-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1389,21,1,66.78
2025-09-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1702,64,2,132.08
2025-09-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1512,57,0,0.0
2025-09-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1253,60,1,48.4
2025-09-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1631,73,2,73.85
2025-09-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1591,22,0,0.0
2025-09-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1539,45,2,231.46
2025-09-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1225,45,1,51.65
2025-09-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1719,65,2,108.6
2025-09-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1535,64,0,0.0
2025-09-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1589,38,1,79.29
2025-09-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1634,56,2,119.67
2025-09-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1428,31,0,0.0
2025-09-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1750,79,1,59.13
2025-09-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1589,47,3,328.38
2025-10-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1471,50,3,235.12
2025-10-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1472,46,3,154.43
2025-10-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1443,52,2,144.42
2025-10-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1946,57,2,183.16
2025-10-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1733,57,1,80.05
2025-10-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1515,63,3,
2025-10-07,Nordfit Equipment,Organic Search,Organic Search,0.0,2107,100,4,428.65
2025-10-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1685,70,0,0.0
2025-10-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1539,38,1,61.75
2025-10-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1305,45,0,0.0
2025-10-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1793,78,0,0.0
2025-10-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1419,61,2,121.14
2025-10-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1963,88,3,152.25
2025-10-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1784,42,1,70.97
2025-10-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1401,57,2,135.36
2025-10-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1483,74,2,121.09
2025-10-17,Nordfit Equipment,Organic Search,Organic Search,0.0,2306,61,2,151.23
2025-10-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1647,34,2,123.84
2025-10-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1813,39,4,382.23
2025-10-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1325,50,1,69.18
2025-10-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1647,42,1,55.85
2025-10-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1846,42,0,0.0
2025-10-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1674,65,2,133.93
2025-10-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1750,54,2,154.33
2025-10-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1343,58,2,171.94
2025-10-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1877,43,1,52.16
2025-10-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1604,60,1,61.01
2025-10-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1728,73,1,46.68
2025-10-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1708,60,1,78.75
2025-10-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1528,54,0,0.0
2025-10-31,Nordfit Equipment,Organic Search,Organic Search,0.0,2116,96,6,394.05
2025-11-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1529,49,2,154.28
2025-11-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1774,56,2,109.32
2025-11-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1667,61,4,287.43
2025-11-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1760,62,2,149.76
2025-11-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1610,58,2,98.62
2025-11-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1587,36,0,0.0
2025-11-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1983,39,1,54.63
2025-11-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1657,37,1,53.16
2025-11-09,Nordfit Equipment,Organic Search,Organic Search,0.0,2048,86,3,154.17
2025-11-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1593,44,1,
2025-11-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1406,68,4,361.34
2025-11-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1572,56,2,114.24
2025-11-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1562,77,1,67.13
2025-11-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1728,47,3,219.27
2025-11-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1972,89,1,82.63
2025-11-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1314,55,1,99.2
2025-11-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1594,29,2,132.99
2025-11-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1564,43,0,0.0
2025-11-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1826,48,2,121.72
2025-11-20,Nordfit Equipment,Organic Search,Organic Search,0.0,5621,233,4,350.52
2025-11-21,Nordfit Equipment,Organic Search,Organic Search,0.0,5247,149,4,353.73
2025-11-22,Nordfit Equipment,Organic Search,Organic Search,0.0,6033,137,6,452.73
2025-11-23,Nordfit Equipment,Organic Search,Organic Search,0.0,5864,156,9,477.05
2025-11-24,Nordfit Equipment,Organic Search,Organic Search,0.0,5956,239,8,633.25
2025-11-25,Nordfit Equipment,Organic Search,Organic Search,0.0,4830,163,9,825.08
2025-11-26,Nordfit Equipment,Organic Search,Organic Search,0.0,5397,135,4,293.85
2025-11-27,Nordfit Equipment,Organic Search,Organic Search,0.0,5174,154,4,251.48
2025-11-28,Nordfit Equipment,Organic Search,Organic Search,0.0,5659,214,13,1087.79
2025-11-29,Nordfit Equipment,Organic Search,Organic Search,0.0,5191,188,3,199.6
2025-11-30,Nordfit Equipment,Organic Search,Organic Search,0.0,4596,165,10,425.88
2025-12-01,Nordfit Equipment,Organic Search,Organic Search,0.0,5584,134,7,501.02
2025-12-02,Nordfit Equipment,Organic Search,Organic Search,0.0,5990,228,6,618.33
2025-12-03,Nordfit Equipment,Organic Search,Organic Search,0.0,2664,86,5,505.64
2025-12-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1943,76,0,0.0
2025-12-05,Nordfit Equipment,Organic Search,Organic Search,0.0,2117,69,3,211.22
2025-12-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1794,50,4,316.69
2025-12-07,Nordfit Equipment,Organic Search,Organic Search,0.0,2061,53,1,77.11
2025-12-08,Nordfit Equipment,Organic Search,Organic Search,0.0,2354,55,3,280.52
2025-12-09,Nordfit Equipment,Organic Search,Organic Search,0.0,2390,91,2,126.52
2025-12-10,Nordfit Equipment,Organic Search,Organic Search,0.0,2114,45,0,0.0
2025-12-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1752,68,3,155.82
2025-12-12,Nordfit Equipment,Organic Search,Organic Search,0.0,2152,73,1,91.64
2025-12-13,Nordfit Equipment,Organic Search,Organic Search,0.0,2543,72,3,335.08
2025-12-14,Nordfit Equipment,Organic Search,Organic Search,0.0,2133,63,3,230.08
2025-12-15,Nordfit Equipment,Organic Search,Organic Search,0.0,2107,63,3,147.0
2025-12-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1663,56,1,60.74
2025-12-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1928,50,2,124.28
2025-12-18,Nordfit Equipment,Organic Search,Organic Search,0.0,2204,65,2,120.97
2025-12-19,Nordfit Equipment,Organic Search,Organic Search,0.0,2213,63,1,119.44
2025-12-20,Nordfit Equipment,Organic Search,Organic Search,0.0,2356,46,2,197.74
2025-12-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1877,63,3,189.98
2025-12-22,Nordfit Equipment,Organic Search,Organic Search,0.0,2181,77,2,101.0
2025-12-23,Nordfit Equipment,Organic Search,Organic Search,0.0,2253,93,3,340.05
2025-12-24,Nordfit Equipment,Organic Search,Organic Search,0.0,2380,48,0,0.0
2025-12-25,Nordfit Equipment,Organic Search,Organic Search,0.0,2034,53,1,86.36
2025-12-26,Nordfit Equipment,Organic Search,Organic Search,0.0,2109,52,1,68.11
2025-12-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1850,59,4,352.76
2025-12-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1946,34,2,196.77
2025-12-29,Nordfit Equipment,Organic Search,Organic Search,0.0,2250,94,2,
2025-12-30,Nordfit Equipment,Organic Search,Organic Search,0.0,2083,97,2,149.99
2025-12-31,Nordfit Equipment,Organic Search,Organic Search,0.0,2178,44,0,0.0
2026-01-01,Nordfit Equipment,Organic Search,Organic Search,0.0,3932,102,3,206.16
2026-01-02,Nordfit Equipment,Organic Search,Organic Search,0.0,3467,156,6,508.07
2026-01-03,Nordfit Equipment,Organic Search,Organic Search,0.0,4078,121,2,168.89
2026-01-04,Nordfit Equipment,Organic Search,Organic Search,0.0,4633,137,4,357.11
2026-01-05,Nordfit Equipment,Organic Search,Organic Search,0.0,4004,116,3,185.1
2026-01-06,Nordfit Equipment,Organic Search,Organic Search,0.0,4240,130,5,264.15
2026-01-07,Nordfit Equipment,Organic Search,Organic Search,0.0,5018,167,3,216.67
2026-01-08,Nordfit Equipment,Organic Search,Organic Search,0.0,3568,100,3,129.61
2026-01-09,Nordfit Equipment,Organic Search,Organic Search,0.0,4785,109,5,313.76
2026-01-10,Nordfit Equipment,Organic Search,Organic Search,0.0,4130,90,4,241.73
2026-01-11,Nordfit Equipment,Organic Search,Organic Search,0.0,4203,93,2,148.13
2026-01-12,Nordfit Equipment,Organic Search,Organic Search,0.0,4534,178,2,186.48
2026-01-13,Nordfit Equipment,Organic Search,Organic Search,0.0,4255,133,2,105.66
2026-01-14,Nordfit Equipment,Organic Search,Organic Search,0.0,3626,126,4,334.84
2026-01-15,Nordfit Equipment,Organic Search,Organic Search,0.0,3750,138,6,519.22
2026-01-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1912,52,1,62.69
2026-01-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1540,51,2,153.07
2026-01-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1503,41,2,173.77
2026-01-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1905,33,0,0.0
2026-01-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1883,56,4,341.61
2026-01-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1310,32,2,133.36
2026-01-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1717,51,0,0.0
2026-01-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1721,61,1,94.32
2026-01-24,Nordfit Equipment,Organic Search,Organic Search,0.0,2114,90,8,373.81
2026-01-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1904,55,2,136.75
2026-01-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1530,71,3,213.12
2026-01-27,Nordfit Equipment,Organic Search,Organic Search,0.0,2190,51,3,203.28
2026-01-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1704,66,1,55.05
2026-01-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1646,53,0,0.0
2026-01-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1572,49,2,149.87
2026-01-31,Nordfit Equipment,Organic Search,Organic Search,0.0,1922,62,2,151.45
2026-02-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1722,72,1,74.46
2026-02-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1893,95,5,381.68
2026-02-03,Nordfit Equipment,Organic Search,Organic Search,0.0,2089,49,3,133.56
2026-02-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1937,44,1,76.3
2026-02-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1755,89,1,47.06
2026-02-06,Nordfit Equipment,Organic Search,Organic Search,0.0,2012,46,2,203.51
2026-02-07,Nordfit Equipment,Organic Search,Organic Search,0.0,2001,65,2,180.2
2026-02-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1542,59,2,127.31
2026-02-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1565,40,2,162.82
2026-02-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1277,54,0,0.0
2026-02-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1554,55,2,137.2
2026-02-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1560,55,1,44.05
2026-02-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1772,42,0,0.0
2026-02-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1662,59,2,156.37
2026-02-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1891,55,2,
2026-02-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1656,37,1,52.88
2026-02-17,Nordfit Equipment,Organic Search,Organic Search,0.0,2071,52,1,
2026-02-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1730,71,6,353.06
2026-02-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1759,37,1,52.01
2026-02-20,Nordfit Equipment,Organic Search,Organic Search,0.0,2137,39,1,92.51
2026-02-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1605,55,2,195.81
2026-02-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1620,78,3,207.76
2026-02-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1981,56,0,0.0
2026-02-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1598,50,1,66.1
2026-02-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1606,54,1,50.47
2026-02-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1599,53,2,114.02
2026-02-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1789,49,3,220.44
2026-02-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1577,54,3,296.46
2026-03-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1839,34,2,92.56
2026-03-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1683,28,0,0.0
2026-03-03,Nordfit Equipment,Organic Search,Organic Search,0.0,2005,82,5,329.03
2026-03-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1700,50,0,0.0
2026-03-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1622,41,1,64.54
2026-03-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1802,77,1,60.97
2026-03-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1679,74,5,339.67
2026-03-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1597,43,0,0.0
2026-03-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1839,97,1,83.5
2026-03-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1743,41,0,0.0
2026-03-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1749,49,0,0.0
2026-03-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1878,46,2,165.0
2026-03-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1613,63,1,70.55
2026-03-14,Nordfit Equipment,Organic Search,Organic Search,0.0,2119,70,2,161.81
2026-03-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1695,46,2,95.65
2026-03-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1749,74,1,73.5
2026-03-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1788,37,0,0.0
2026-03-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1875,53,2,97.62
2026-03-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1872,75,2,161.16
2026-03-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1908,65,3,230.42
2026-03-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1864,80,3,188.35
2026-03-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1665,76,4,351.86
2026-03-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1948,46,2,159.36
2026-03-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1703,61,3,264.56
2026-03-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1771,43,1,57.0
2026-03-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1854,61,0,0.0
